word	score
12383	67
12384	67
12385	67
12386	67
12387	66
12388	66
12389	66
12390	66
12391	66
12392	66
12393	66
12394	66
12395	66
12396	66
12397	67
12398	68
12399	68
12400	68
12401	68
12402	68
12403	68
12404	68
12405	69
12406	69
12407	69
12408	69
12409	69
12410	69
12411	69
12412	69
12413	69
12414	69
12415	69
12416	69
12417	69
12418	69
12419	69
12420	69
12421	69
12422	69
12423	69
12424	69
12425	69
12426	70
12427	70
12428	70
12429	70
12430	70
12431	70
12432	70
12433	70
12434	70
12435	70
12436	70
12437	70
12438	70
12439	71
12440	71
12441	71
12442	71
12443	71
12444	71
12445	71
12446	72
12447	72
12448	72
12449	72
12450	72
12451	72
12452	72
12453	72
12454	72
12455	72
12456	72
12457	72
12458	72
12459	72
12460	72
12461	72
12462	72
12463	72
12464	72
12465	73
12466	73
12467	73
12468	73
12469	73
12470	73
12471	73
12472	73
12473	73
12474	73
12475	73
12476	73
12477	73
12478	73
12479	73
12480	73
12481	73
12482	73
12483	73
12484	73
12485	73
12486	73
12487	73
12488	73
12489	73
12490	73
12491	73
12492	73
12493	73
12494	73
12495	73
12496	73
12497	73
12498	73
12499	73
12500	73
12501	73
12502	73
12503	73
12504	73
12505	73
12506	73
12507	73
12508	73
12509	73
12510	73
12511	73
12512	73
12513	73
12514	73
12515	73
12516	73
12517	73
12518	73
12519	73
12520	73
12521	73
12522	73
12523	73
12524	73
12525	73
12526	73
12527	73
12528	73
12529	73
12530	73
12531	73
12532	73
12533	73
12534	73
12535	73
12536	73
12537	73
12538	73
12539	73
12540	73
12541	73
12542	73
12543	73
12544	73
12545	73
12546	73
12547	73
12548	73
12549	73
12550	72
12551	72
12552	72
12553	72
12554	72
12555	72
12556	72
12557	72
12558	71
12559	71
12560	71
12561	72
12562	72
12563	72
12564	72
12565	72
12566	72
12567	72
12568	72
12569	72
12570	72
12571	72
12572	72
12573	72
12574	72
12575	72
12576	72
12577	72
12578	72
12579	72
12580	72
12581	72
12582	73
12583	73
12584	73
12585	73
12586	73
12587	73
12588	73
12589	73
12590	73
12591	73
12592	73
12593	73
12594	73
12595	73
12596	74
12597	74
12598	74
12599	74
12600	74
12601	74
12602	74
12603	74
12604	74
12605	74
12606	74
12607	74
12608	73
12609	73
12610	73
12611	73
12612	73
12613	73
12614	73
12615	73
12616	74
12617	74
12618	74
12619	74
12620	74
12621	74
12622	74
12623	74
12624	74
12625	74
12626	74
12627	74
12628	74
12629	74
12630	74
12631	74
12632	74
12633	73
12634	74
12635	74
12636	74
12637	74
12638	74
12639	74
12640	74
12641	74
12642	74
12643	74
12644	74
12645	74
12646	74
12647	74
12648	74
12649	74
12650	74
12651	74
12652	74
12653	75
12654	75
12655	76
12656	76
12657	76
12658	76
12659	76
12660	76
12661	76
12662	76
12663	76
12664	77
12665	77
12666	77
12667	77
12668	77
12669	77
12670	78
12671	78
12672	78
12673	78
12674	78
12675	77
12676	77
12677	77
12678	78
12679	78
12680	78
12681	78
12682	78
12683	79
12684	79
12685	79
12686	79
12687	79
12688	79
12689	79
12690	79
12691	79
12692	79
12693	79
12694	79
12695	79
12696	79
12697	79
12698	79
12699	79
12700	79
12701	79
12702	79
12703	79
12704	79
12705	79
12706	80
12707	80
12708	80
12709	80
12710	80
12711	80
12712	80
12713	80
12714	80
12715	80
12716	80
12717	80
12718	80
12719	81
12720	81
12721	81
12722	81
12723	81
12724	81
12725	81
12726	81
12727	81
12728	81
12729	81
12730	81
12731	81
12732	81
12733	81
12734	81
12735	81
12736	81
12737	81
12738	81
12739	81
12740	81
12741	81
12742	81
12743	82
12744	82
12745	82
12746	82
12747	82
12748	82
12749	82
12750	83
12751	83
12752	83
12753	83
12754	83
12755	83
12756	83
12757	83
12758	83
12759	83
12760	83
12761	83
12762	83
12763	83
12764	84
12765	84
12766	84
12767	84
12768	84
12769	84
12770	84
12771	85
12772	85
12773	85
12774	85
12775	85
12776	85
12777	85
12778	85
12779	85
12780	85
12781	85
12782	85
12783	85
12784	85
12785	85
12786	85
12787	85
12788	85
12789	85
12790	85
12791	85
12792	86
12793	86
12794	86
12795	86
12796	86
12797	86
12798	86
12799	86
12800	86
12801	86
12802	86
12803	86
12804	87
12805	87
12806	87
12807	87
12808	87
12809	87
12810	87
12811	87
12812	87
12813	87
12814	87
12815	87
12816	87
12817	87
12818	87
12819	87
12820	87
12821	87
12822	87
12823	87
12824	87
12825	87
12826	87
12827	87
12828	87
12829	87
12830	87
12831	87
12832	88
12833	88
12834	88
12835	88
12836	88
12837	88
12838	88
12839	89
12840	89
12841	89
12842	89
12843	89
12844	89
12845	89
12846	90
12847	90
12848	90
12849	90
12850	90
12851	90
12852	90
12853	90
12854	90
12855	90
12856	90
12857	90
12858	90
12859	90
12860	90
12861	90
12862	90
12863	90
12864	91
12865	91
12866	91
12867	91
12868	91
12869	91
12870	91
12871	90
12872	90
12873	90
12874	90
12875	90
12876	90
12877	90
12878	90
12879	90
12880	90
12881	90
12882	90
12883	90
12884	90
12885	90
12886	90
12887	90
12888	90
12889	90
12890	91
12891	91
12892	91
12893	91
12894	91
12895	91
12896	91
12897	91
12898	91
12899	91
12900	91
12901	91
12902	91
12903	91
12904	91
12905	91
12906	91
12907	91
12908	91
12909	92
12910	92
12911	92
12912	92
12913	93
12914	93
12915	93
12916	93
12917	93
12918	93
12919	93
12920	93
12921	93
12922	93
12923	93
12924	93
12925	93
12926	93
12927	93
12928	92
12929	92
12930	92
12931	92
12932	92
12933	92
12934	92
12935	92
12936	92
12937	92
12938	92
12939	92
12940	92
12941	92
12942	92
12943	92
12944	92
12945	92
12946	92
12947	92
12948	92
12949	92
12950	92
12951	92
12952	92
12953	92
12954	92
12955	92
12956	92
12957	92
12958	92
12959	92
12960	92
12961	92
12962	92
12963	92
12964	92
12965	92
12966	92
12967	92
12968	92
12969	92
12970	92
12971	93
12972	92
12973	92
12974	92
12975	92
12976	92
12977	92
12978	92
12979	92
12980	92
12981	92
12982	92
12983	92
12984	92
12985	92
12986	92
12987	92
12988	92
12989	92
12990	92
12991	92
12992	92
12993	92
12994	92
12995	92
12996	92
12997	92
12998	92
12999	92
13000	92
13001	92
13002	92
13003	93
13004	93
13005	92
13006	92
13007	92
13008	92
13009	92
13010	91
13011	92
13012	92
13013	92
13014	92
13015	92
13016	92
13017	92
13018	92
13019	92
13020	92
13021	92
13022	92
13023	92
13024	92
13025	92
13026	92
13027	92
13028	92
13029	92
13030	92
13031	92
13032	92
13033	92
13034	92
13035	92
13036	92
13037	92
13038	92
13039	92
13040	92
13041	92
13042	92
13043	92
13044	92
13045	92
13046	92
13047	92
13048	92
13049	92
13050	92
13051	92
13052	92
13053	92
13054	92
13055	92
13056	92
13057	92
13058	92
13059	92
13060	92
13061	92
13062	92
13063	92
13064	92
13065	92
13066	92
13067	92
13068	92
13069	92
13070	92
13071	92
13072	92
13073	92
13074	92
13075	92
13076	92
13077	92
13078	92
13079	92
13080	92
13081	92
13082	93
13083	93
13084	93
13085	93
13086	93
13087	93
13088	93
13089	93
13090	93
13091	93
13092	94
13093	94
13094	94
13095	94
13096	94
13097	94
13098	94
13099	94
13100	94
13101	94
13102	95
13103	95
13104	95
13105	95
13106	95
13107	95
13108	96
13109	96
13110	96
13111	96
13112	96
13113	96
13114	95
13115	95
13116	95
13117	95
13118	95
13119	95
13120	94
13121	94
13122	94
13123	94
13124	94
13125	94
13126	94
13127	94
13128	94
13129	94
13130	94
13131	94
13132	94
13133	94
13134	94
13135	94
13136	94
13137	94
13138	94
13139	94
13140	94
13141	94
13142	94
13143	94
13144	94
13145	94
13146	94
13147	94
13148	94
13149	94
13150	94
13151	94
13152	94
13153	94
13154	94
13155	94
13156	94
13157	94
13158	94
13159	94
13160	94
13161	94
13162	94
13163	93
13164	93
13165	93
13166	93
13167	93
13168	93
13169	93
13170	93
13171	93
13172	93
13173	93
13174	93
13175	93
13176	93
13177	93
13178	93
13179	93
13180	93
13181	93
13182	93
13183	93
13184	93
13185	93
13186	93
13187	93
13188	93
13189	93
13190	93
13191	93
13192	93
13193	93
13194	93
13195	93
13196	93
13197	93
13198	93
13199	93
13200	93
13201	93
13202	93
13203	93
13204	93
13205	93
13206	93
13207	93
13208	93
13209	93
13210	93
13211	93
13212	93
13213	93
13214	93
13215	93
13216	93
13217	93
13218	93
13219	93
13220	93
13221	93
13222	93
13223	93
13224	93
13225	92
13226	92
13227	92
13228	92
13229	92
13230	92
13231	92
13232	92
13233	92
13234	92
13235	92
13236	92
13237	92
13238	92
13239	92
13240	92
13241	92
13242	92
13243	92
13244	92
13245	92
13246	92
13247	92
13248	92
13249	92
13250	92
13251	92
13252	92
13253	92
13254	92
13255	92
13256	92
13257	92
13258	92
13259	92
13260	92
13261	92
13262	92
13263	92
13264	92
13265	92
13266	92
13267	92
13268	92
13269	92
13270	92
13271	92
13272	92
13273	92
13274	92
13275	92
13276	92
13277	92
13278	92
13279	92
13280	92
13281	92
13282	92
13283	92
13284	92
13285	92
13286	92
13287	92
13288	92
13289	92
13290	92
13291	92
13292	92
13293	92
13294	92
13295	92
13296	92
13297	92
13298	92
13299	92
13300	92
13301	92
13302	92
13303	92
13304	92
13305	92
13306	92
13307	92
13308	92
13309	92
13310	92
13311	92
13312	92
13313	92
13314	92
13315	92
13316	92
13317	92
13318	92
13319	92
13320	92
13321	92
13322	92
13323	92
13324	92
13325	92
13326	92
13327	92
13328	92
13329	92
13330	92
13331	92
13332	92
13333	92
13334	92
13335	92
13336	92
13337	92
13338	92
13339	92
13340	93
13341	93
13342	93
13343	93
13344	93
13345	94
13346	95
13347	95
13348	95
13349	95
13350	95
13351	95
13352	96
13353	96
13354	96
13355	96
13356	96
13357	96
13358	96
13359	96
13360	96
13361	96
13362	96
13363	96
13364	96
13365	96
13366	96
13367	96
13368	96
13369	96
13370	96
13371	96
13372	96
13373	96
13374	96
13375	96
13376	96
13377	96
13378	96
13379	95
13380	95
13381	95
13382	95
13383	95
13384	95
13385	95
13386	95
13387	95
13388	95
13389	95
13390	95
13391	95
13392	95
13393	95
13394	95
13395	95
13396	95
13397	95
13398	95
13399	95
13400	95
13401	95
13402	95
13403	95
13404	95
13405	95
13406	95
13407	95
13408	95
13409	95
13410	95
13411	95
13412	95
13413	95
13414	95
13415	95
13416	95
13417	95
13418	95
13419	95
13420	95
13421	95
13422	95
13423	95
13424	95
13425	95
13426	95
13427	96
13428	96
13429	96
13430	96
13431	96
13432	96
13433	96
13434	96
13435	96
13436	96
13437	96
13438	96
13439	96
13440	96
13441	96
13442	96
13443	96
13444	96
13445	96
13446	96
13447	96
13448	96
13449	96
13450	96
13451	96
13452	96
13453	96
13454	96
13455	96
13456	96
13457	96
13458	96
13459	96
13460	96
13461	96
13462	96
13463	96
13464	96
13465	96
13466	96
13467	96
13468	96
13469	96
13470	96
13471	96
13472	96
13473	96
13474	96
13475	96
13476	96
13477	96
13478	96
13479	96
13480	96
13481	96
13482	96
13483	96
13484	96
13485	97
13486	97
13487	97
13488	97
13489	97
13490	97
13491	97
13492	97
13493	97
13494	97
13495	97
13496	97
13497	97
13498	97
13499	97
13500	97
13501	97
13502	97
13503	97
13504	97
13505	97
13506	97
13507	97
13508	97
13509	97
13510	97
13511	97
13512	97
13513	97
13514	97
13515	97
13516	97
13517	97
13518	97
13519	97
13520	97
13521	97
13522	97
13523	97
13524	97
13525	97
13526	97
13527	97
13528	97
13529	97
13530	97
13531	97
13532	97
13533	97
13534	97
13535	97
13536	97
13537	97
13538	97
13539	97
13540	97
13541	97
13542	97
13543	97
13544	97
13545	97
13546	97
13547	97
13548	97
13549	97
13550	97
13551	97
13552	97
13553	97
13554	97
13555	97
13556	97
13557	97
13558	98
13559	98
13560	98
13561	98
13562	98
13563	98
13564	98
13565	98
13566	98
13567	98
13568	98
13569	98
13570	98
13571	98
13572	98
13573	98
13574	98
13575	98
13576	98
13577	98
13578	98
13579	98
13580	98
13581	98
13582	98
13583	98
13584	98
13585	98
13586	98
13587	98
13588	98
13589	98
13590	98
13591	98
13592	98
13593	98
13594	98
13595	98
13596	98
13597	98
13598	98
13599	98
13600	98
13601	98
13602	98
13603	98
13604	98
13605	98
13606	98
13607	98
13608	98
13609	98
13610	98
13611	98
13612	98
13613	98
13614	98
13615	98
13616	98
13617	98
13618	98
13619	98
13620	98
13621	98
13622	98
13623	98
13624	98
13625	98
13626	98
13627	98
13628	98
13629	98
13630	98
13631	98
13632	98
13633	98
13634	98
13635	98
13636	98
13637	98
13638	98
13639	98
13640	98
13641	98
13642	98
13643	98
13644	98
13645	98
13646	98
13647	98
13648	98
13649	98
13650	98
13651	98
13652	98
13653	98
13654	98
13655	98
13656	98
13657	98
13658	98
13659	98
13660	98
13661	98
13662	98
13663	98
13664	98
13665	98
13666	98
13667	98
13668	98
13669	98
13670	99
13671	99
13672	99
13673	99
13674	99
13675	99
13676	99
13677	99
13678	99
13679	99
13680	99
13681	99
13682	99
13683	99
13684	99
13685	99
13686	100
13687	100
13688	100
13689	100
13690	100
13691	100
13692	100
13693	100
13694	100
13695	100
13696	100
13697	100
13698	100
13699	100
13700	100
13701	100
13702	100
13703	101
13704	101
13705	101
13706	101
13707	101
13708	102
13709	102
13710	102
13711	102
13712	102
13713	102
13714	102
13715	102
13716	102
13717	102
13718	102
13719	102
13720	102
13721	102
13722	102
13723	102
13724	102
13725	102
13726	102
13727	102
13728	102
13729	102
13730	102
13731	102
13732	102
13733	103
13734	103
13735	103
13736	103
13737	103
13738	103
13739	103
13740	103
13741	103
13742	103
13743	102
13744	102
13745	102
13746	102
13747	103
13748	103
13749	103
13750	103
13751	103
13752	103
13753	103
13754	103
13755	103
13756	103
13757	103
13758	103
13759	103
13760	103
13761	103
13762	103
13763	103
13764	103
13765	103
13766	103
13767	103
13768	103
13769	103
13770	103
13771	103
13772	103
13773	103
13774	103
13775	103
13776	103
13777	103
13778	103
13779	104
13780	104
13781	104
13782	105
13783	105
13784	105
13785	105
13786	105
13787	106
13788	106
13789	106
13790	106
13791	107
13792	107
13793	107
13794	108
13795	108
13796	108
13797	108
13798	108
13799	108
13800	108
13801	108
13802	108
13803	108
13804	108
13805	109
13806	109
13807	109
13808	109
13809	109
13810	109
13811	109
13812	109
13813	109
13814	109
13815	109
13816	109
13817	109
13818	109
13819	109
13820	109
13821	109
13822	109
13823	109
13824	109
13825	109
13826	109
13827	109
13828	109
13829	109
13830	109
13831	109
13832	109
13833	109
13834	109
13835	109
13836	109
13837	109
13838	109
13839	109
13840	109
13841	109
13842	109
13843	109
13844	109
13845	109
13846	109
13847	109
13848	109
13849	109
13850	109
13851	109
13852	109
13853	109
13854	110
13855	110
13856	110
13857	110
13858	110
13859	110
13860	110
13861	110
13862	109
13863	109
13864	109
13865	109
13866	109
13867	109
13868	109
13869	109
13870	109
13871	109
13872	109
13873	109
13874	110
13875	110
13876	110
13877	110
13878	110
13879	110
13880	110
13881	110
13882	110
13883	110
13884	110
13885	111
13886	111
13887	111
13888	111
13889	111
13890	111
13891	111
13892	111
13893	111
13894	111
13895	111
13896	111
13897	111
13898	111
13899	111
13900	111
13901	111
13902	111
13903	111
13904	111
13905	111
13906	111
13907	111
13908	111
13909	111
13910	111
13911	111
13912	111
13913	111
13914	111
13915	111
13916	112
13917	113
13918	113
13919	113
13920	113
13921	113
13922	113
13923	114
13924	114
13925	114
13926	114
13927	114
13928	114
13929	114
13930	114
13931	114
13932	114
13933	114
13934	114
13935	114
13936	115
13937	115
13938	115
13939	115
13940	115
13941	115
13942	115
13943	115
13944	115
13945	115
13946	115
13947	115
13948	115
13949	115
13950	115
13951	115
13952	115
13953	115
13954	115
13955	115
13956	115
13957	115
13958	115
13959	114
13960	114
13961	114
13962	114
13963	114
13964	114
13965	114
13966	114
13967	114
13968	114
13969	114
13970	114
13971	114
13972	114
13973	114
13974	114
13975	114
13976	114
13977	114
13978	114
13979	114
13980	114
13981	114
13982	114
13983	114
13984	114
13985	114
13986	114
13987	114
13988	114
13989	114
13990	114
13991	114
13992	114
13993	114
13994	114
13995	114
13996	115
13997	115
13998	115
13999	115
14000	115
14001	116
14002	116
14003	116
14004	117
14005	117
14006	117
14007	117
14008	117
14009	117
14010	117
14011	117
14012	117
14013	117
14014	117
14015	117
14016	117
14017	117
14018	118
14019	118
14020	118
14021	118
14022	118
14023	118
14024	118
14025	118
14026	118
14027	118
14028	118
14029	118
14030	118
14031	118
14032	118
14033	118
14034	118
14035	118
14036	118
14037	118
14038	118
14039	118
14040	118
14041	118
14042	118
14043	118
14044	118
14045	118
14046	118
14047	118
14048	118
14049	118
14050	118
14051	118
14052	119
14053	119
14054	119
14055	119
14056	119
14057	119
14058	119
14059	119
14060	120
14061	120
14062	120
14063	120
14064	120
14065	120
14066	120
14067	120
14068	120
14069	120
14070	120
14071	120
14072	120
14073	120
14074	120
14075	120
14076	120
14077	120
14078	120
14079	120
14080	120
14081	120
14082	120
14083	120
14084	120
14085	120
14086	120
14087	120
14088	120
14089	120
14090	120
14091	120
14092	120
14093	119
14094	119
14095	119
14096	119
14097	119
14098	119
14099	119
14100	119
14101	119
14102	119
14103	119
14104	119
14105	119
14106	119
14107	119
14108	119
14109	119
14110	119
14111	119
14112	119
14113	119
14114	119
14115	119
14116	118
14117	118
14118	119
14119	119
14120	119
14121	119
14122	119
14123	119
14124	119
14125	119
14126	119
14127	119
14128	119
14129	119
14130	119
14131	119
14132	119
14133	119
14134	118
14135	118
14136	118
14137	118
14138	118
14139	118
14140	118
14141	118
14142	118
14143	118
14144	118
14145	118
14146	118
14147	118
14148	118
14149	118
14150	118
14151	118
14152	118
14153	118
14154	118
14155	118
14156	118
14157	118
14158	118
14159	118
14160	118
14161	118
14162	117
14163	117
14164	117
14165	117
14166	116
14167	116
14168	116
14169	116
14170	116
14171	116
14172	116
14173	116
14174	116
14175	116
14176	116
14177	116
14178	116
14179	116
14180	116
14181	116
14182	116
14183	116
14184	116
14185	116
14186	116
14187	116
14188	116
14189	116
14190	116
14191	116
14192	116
14193	116
14194	116
14195	116
14196	116
14197	116
14198	116
14199	116
14200	116
14201	116
14202	116
14203	116
14204	116
14205	116
14206	116
14207	116
14208	116
14209	116
14210	116
14211	116
14212	116
14213	116
14214	116
14215	115
14216	115
14217	115
14218	115
14219	115
14220	115
14221	115
14222	115
14223	115
14224	114
14225	114
14226	114
14227	114
14228	114
14229	114
14230	114
14231	114
14232	114
14233	114
14234	114
14235	114
14236	114
14237	113
14238	113
14239	113
14240	113
14241	114
14242	114
14243	114
14244	114
14245	113
14246	113
14247	113
14248	113
14249	113
14250	113
14251	113
14252	113
14253	113
14254	113
14255	113
14256	113
14257	113
14258	113
14259	114
14260	114
14261	114
14262	114
14263	115
14264	115
14265	115
14266	115
14267	116
14268	117
14269	117
14270	117
14271	117
14272	117
14273	117
14274	117
14275	117
14276	117
14277	117
14278	117
14279	117
14280	117
14281	117
14282	117
14283	117
14284	117
14285	117
14286	117
14287	117
14288	117
14289	117
14290	117
14291	117
14292	117
14293	117
14294	117
14295	117
14296	117
14297	117
14298	117
14299	117
14300	117
14301	117
14302	117
14303	117
14304	117
14305	117
14306	117
14307	117
14308	117
14309	117
14310	117
14311	117
14312	117
14313	117
14314	117
14315	117
14316	117
14317	117
14318	117
14319	117
14320	117
14321	117
14322	116
14323	116
14324	116
14325	116
14326	116
14327	116
14328	116
14329	116
14330	116
14331	116
14332	116
14333	116
14334	116
14335	116
14336	116
14337	116
14338	116
14339	115
14340	115
14341	115
14342	115
14343	116
14344	116
14345	116
14346	116
14347	116
14348	116
14349	116
14350	116
14351	116
14352	115
14353	114
14354	114
14355	114
14356	114
14357	114
14358	114
14359	114
14360	114
14361	114
14362	114
14363	114
14364	114
14365	114
14366	113
14367	113
14368	113
14369	113
14370	113
14371	113
14372	113
14373	113
14374	113
14375	113
14376	113
14377	113
14378	113
14379	113
14380	113
14381	113
14382	113
14383	113
14384	113
14385	113
14386	113
14387	113
14388	113
14389	113
14390	113
14391	113
14392	113
14393	113
14394	113
14395	114
14396	114
14397	114
14398	114
14399	114
14400	114
14401	114
14402	114
14403	114
14404	114
14405	114
14406	114
14407	114
14408	114
14409	114
14410	114
14411	114
14412	113
14413	113
14414	113
14415	113
14416	113
14417	113
14418	113
14419	113
14420	113
14421	113
14422	113
14423	113
14424	113
14425	113
14426	113
14427	113
14428	114
14429	114
14430	114
14431	114
14432	114
14433	114
14434	114
14435	114
14436	114
14437	115
14438	115
14439	114
14440	114
14441	114
14442	114
14443	114
14444	114
14445	114
14446	113
14447	113
14448	113
14449	113
14450	113
14451	113
14452	113
14453	113
14454	113
14455	113
14456	113
14457	113
14458	113
14459	113
14460	113
14461	113
14462	113
14463	113
14464	113
14465	113
14466	113
14467	113
14468	113
14469	113
14470	113
14471	112
14472	112
14473	112
14474	112
14475	112
14476	112
14477	112
14478	112
14479	112
14480	112
14481	112
14482	112
14483	112
14484	112
14485	112
14486	111
14487	111
14488	111
14489	110
14490	110
14491	110
14492	110
14493	110
14494	110
14495	110
14496	110
14497	110
14498	110
14499	110
14500	110
14501	110
14502	110
14503	110
14504	110
14505	110
14506	110
14507	110
14508	110
14509	110
14510	110
14511	110
14512	110
14513	110
14514	110
14515	110
14516	110
14517	110
14518	110
14519	110
14520	110
14521	110
14522	110
14523	110
14524	110
14525	110
14526	110
14527	110
14528	110
14529	110
14530	110
14531	110
14532	110
14533	110
14534	110
14535	110
